6488043722,Francklin,25/04/2019,Male,Wild water buffalo
2188177630,Renelle,11/04/2019,Female,Frog (unidentified)
7350686099,Dee,10/09/2018,Female,Egyptian viper
2843348854,Marie,15/05/2019,Female,"Porcupine, north american"
8319906946,Sallie,15/07/2019,Female,Flightless cormorant
2744015024,Evelin,09/07/2019,Male,Scarlet macaw
1039812007,Sidonnie,29/12/2018,Female,"Bettong, brush-tailed"
0899939104,Caroline,09/05/2019,Female,"Phascogale, brush-tailed"
3109222256,Georgeanna,12/03/2019,Female,Long-tailed spotted cat
6027556153,Merell,04/08/2019,Male,"Capuchin, brown"
3100006690,Christan,02/08/2019,Female,Gerenuk
5446416392,Lazarus,02/11/2018,Male,"Cormorant, flightless"
4890295429,Freddy,10/07/2019,Male,Curve-billed thrasher
7270915911,Lorri,08/09/2018,Female,Great skua
3504377399,Langsdon,03/04/2019,Male,Red-tailed phascogale
6253963783,Wren,03/11/2018,Female,Madagascar hawk owl
4196772242,Agna,17/08/2019,Female,Arctic hare
7875981298,Rani,25/01/2019,Female,Adouri (unidentified)
1679308939,Sinclare,27/01/2019,Male,"Gecko, ring-tailed"
2311429310,Jeffy,01/10/2018,Male,"Crane, black-crowned"
